fal VVZ O
in IN O
  
i NNS O
nee VVP O
to TO O
kno VV O
the DT O
gen NN O
of IN O
the DT O
mov NN O
ava NN B-movie.name
  
sho VV O
me PP O
the DT O
gen NN O
of IN O
the DT O
mov NN O
ava NN B-movie.name
  
wha WP O
gen NN O
is VBZ O
sup NN B-movie.name
  
pre JJ B-movie.name
gir NN I-movie.name
mov NN O
gen NN O
  
pre JJ B-movie.name
gir NN I-movie.name
wha WP O
is VBZ O
the DT O
mov NN O
's POS O
gen NN O
  
wha WP O
gen NN O
is VBZ O
pre RB B-movie.name
gir NN I-movie.name
  
wha WP O
gen NN O
is VBZ O
the DT O
mov NN O
pre JJ B-movie.name
gir NN I-movie.name
  
fin VV O
out RP O
wha WP O
kin NN O
of IN O
mov NN O
gre NN B-movie.name
is VBZ O
  
i NN O
d SYM O
lik IN O
to TO O
kno VV O
the DT O
gen NN O
of IN O
the DT O
fil NN O
gre NN B-movie.name
  
i NP O
wou MD O
lik VV O
to TO O
kno VV O
the DT O
gen NN O
of IN O
gre NN B-movie.name
  
wha WP O
kin NN O
of IN O
mov NN O
is VBZ O
gre NN B-movie.name
  
fin VV O
out IN O
the DT O
gen NN O
for IN O
the DT O
mov NN O
ann NN B-movie.name
  
wha WP O
mov NN O
cat NN O
is VBZ O
fri RB B-movie.name
the DT I-movie.name
13t JJ I-movie.name
  
tel VV O
me PP O
wha WDT O
gen NN O
the DT B-movie.name
tom NNS I-movie.name
is VBZ O
  
wha WP O
gen NN O
is VBZ O
the DT B-movie.name
han NN I-movie.name
  
wha WP O
cat NN O
is VBZ O
ted VV B-movie.name
in IN O
  
wha WP O
gen NN O
is VBZ O
ted VV B-movie.name
con VVN O
  
wha WP O
typ NN O
of IN O
mov NN O
is VBZ O
ted VV B-movie.name
con VVN O
to TO O
be VB O
  
gen NN O
for IN O
whi IN B-movie.name
you PP I-movie.name
wer VBD I-movie.name
sle VVG I-movie.name
  
wha WP O
gen NN O
is VBZ O
fin VVG B-movie.name
nem NN I-movie.name
  
whi WDT O
lan NN O
is VBZ O
use VVN O
in IN O
the DT O
mov NN O
  
lan NN O
of IN O
sou NN B-movie.name
of IN I-movie.name
mus NN I-movie.name
  
wha WP O
lan NN O
is VBZ O
thi DT O
fil NN O
  
wha WP O
are VBP O
the DT O
dif JJ O
lan NNS O
thi DT O
mov NN O
com VVN O
in IN O
  
wha WP O
for JJ O
lan NN O
is VBZ O
spo VVN O
in IN O
mov NN O
  
wha WP O
lan NN O
is VBZ O
mov NN O
in IN O
  
wha WP O
lan NN O
is VBZ O
the DT O
mov NN O
in IN O
  
wha WP O
lan NN O
is VBZ O
the DT O
mov NN O
in IN O
  
lan NN O
of IN O
ann NN B-movie.name
kar NN I-movie.name
  
lan NN O
of IN O
god NN B-movie.name
mov NN O
  
lan NN O
of IN O
ham NN B-movie.name
  
can MD O
you PP O
tel VV O
me PP O
the DT O
lan NN O
of IN O
the DT O
mov NN O
her NN B-movie.name
  
i NNS O
nee VVP O
to TO O
kno VV O
wha WP O
is VBZ O
the DT O
lan NN O
of IN O
the DT O
mov NN O
her NN B-movie.name
  
tel VV O
me PP O
wha WP O
is VBZ O
the DT O
lan NN O
of IN O
the DT O
mov NN O
her NN B-movie.name
  
lan NN O
of IN O
bul NN B-movie.name
  
wha WP O
lan NN O
is VBZ O
shi NP B-movie.name
's POS I-movie.name
lis NN I-movie.name
in IN O
  
wha WP O
lan NN O
did VVD O
the DT O
cha NNS O
spe VVP O
in IN O
bla JJ B-movie.name
swa NN I-movie.name
  
wha WP O
lan NN O
is VBZ O
bla JJ B-movie.name
swa NN I-movie.name
  
ple UH O
fin VV O
wha WP O
lan NN O
the DT B-movie.name
cha NN I-movie.name
is VBZ O
in IN O
  
wha WP O
lan NN O
is VBZ O
the DT B-movie.name
cha NN I-movie.name
in IN O
  
loo VV O
up RP O
wha WP O
lan NN O
the DT B-movie.name
cha NN I-movie.name
is VBZ O
in IN O
  
ond NP B-movie.name
's POS O
lan NN O
  
wha WP O
lan NN O
is VBZ O
la DT O
hav NN B-movie.name
in IN O
  
wha WP O
for JJ O
lan NN O
is VBZ O
the DT O
mov NN O
bel NN B-movie.name
ava JJ O
to TO O
vie VV O
in IN O
  
wha WP O
lan NN O
can MD O
i NNS O
wat VV O
the DT O
mov NN O
the DT B-movie.name
pro NN I-movie.name
  
wha WP O
lan NN O
is VBZ O
the DT B-movie.name
pro JJ I-movie.name
in IN O
  
how WRB O
do VVP O
the PP O
spe VVP O
in IN O
the DT O
mov NN O
the DT B-movie.name
pro NN I-movie.name
  
wha WP O
lan NN O
is VBZ O
spo VVN O
in IN O
ind NN B-movie.name
  
lan NN O
of IN O
the DT O
fil NN O
rev NN B-movie.name
  
wha WP O
lan NN O
was VBD O
agu JJ B-movie.name
wra NN I-movie.name
of IN I-movie.name
god NN I-movie.name
in IN O
  
wha WP O
lan NN O
is VBZ O
pas NN B-movie.name
of IN I-movie.name
the DT I-movie.name
chr NN I-movie.name
in IN O
  
i NNS O
wan VVP O
to TO O
kno VV O
in IN O
wha WP O
lan NN O
was VBD O
ju NN B-movie.name
on IN I-movie.name
fil VVN O
  
i NNS O
wan VVP O
to TO O
kno VV O
the DT O
ori JJ O
lan NN O
of IN O
ju NN B-movie.name
on IN I-movie.name
  
tel VV O
me PP O
the DT O
lan NN O
of IN O
ju NN B-movie.name
on IN I-movie.name
  
wha WP O
lan NN O
is VBZ O
ju NN B-movie.name
on IN I-movie.name
on IN O
  
wha WP O
lan NN O
is VBZ O
the DT O
mov NN O
ell VVG B-movie.name
in IN O
  
lan NN O
of IN O
a DT B-movie.name
sep NN I-movie.name
  
wha WP O
s VVZ O
the DT O
lan NN O
of IN O
mos NN B-movie.name
doe VVZ I-movie.name
not RB I-movie.name
bel VV I-movie.name
in IN I-movie.name
tea NNS I-movie.name
  
wha WP O
is VBZ O
the DT O
lan NN O
of IN O
the DT O
mov NN O
aan NN B-movie.name
  
can MD O
you PP O
tel VV O
me PP O
the DT O
lan NN O
of IN O
the DT O
mov NN O
aan NN B-movie.name
  
wha WP O
are VBP O
the DT O
nam NNS O
of IN O
fil NNS O
pro VVN O
by IN O
ste JJ B-producer.name
spi NN I-producer.name
  
can MD O
you PP O
tel VV O
me PP O
nam NNS O
of IN O
som DT O
mov NNS O
by IN O
dir NN O
mar NN B-director.name
sco NN I-director.name
  
fin VV O
mov NN O
tit NNS O
  
wha WP O
are VBP O
the DT O
nam NNS O
of IN O
mov NNS O
mad VVN O
in IN O
the DT O
uni VVN B-country.name
sta NNS I-country.name
  
i NP O
wou MD O
lik VV O
to TO O
kno VV O
the DT O
nam NNS O
of IN O
all PDT O
the DT O
mov NNS O
whi WDT O
hav VHP O
bee VBN O
dir VVN O
by IN O
jam NNS B-director.name
cam NN I-director.name
  
wha WP O
are VBP O
the DT O
tit NNS O
of IN O
all PDT O
the DT O
mov NNS O
tha IN/that O
geo NN B-producer.name
luc NNS I-producer.name
pro VVD O
  
nam NNS O
of IN O
rom JJ B-movie.genre
ind JJ B-movie.language
fil NNS O
  
can MD O
you PP O
sho VV O
me PP O
nam NNS O
of IN O
som DT O
ind JJ B-movie.language
rom JJ B-movie.genre
mov NNS O
  
i NP O
wou MD O
lik VV O
to TO O
kno VV O
nam NNS O
of IN O
som DT O
ind JJ B-movie.language
mov NNS O
  
jap JJ B-movie.language
mov NN O
tit NNS O
  
can MD O
you PP O
giv VV O
me PP O
nam NNS O
of IN O
som DT O
mov NNS O
hav VHG O
pg NN B-rating.name
thi CD I-rating.name
rat NN O
  
i NP O
wou MD O
lik VV O
to TO O
get VV O
nam NNS O
of IN O
som DT O
mov NNS O
wit IN O
pg NN B-rating.name
thi CD I-rating.name
rat NN O
  
sho VV O
me PP O
nam NNS O
of IN O
som DT O
rom JJ B-movie.genre
mov NNS O
hav VHG O
a DT O
pg NN B-rating.name
thi CD I-rating.name
rat NN O
  
wha WP O
are VBP O
the DT O
nam NNS O
of IN O
mov NNS O
wit IN O
zom NNS B-movie.subject
in IN O
the PP O
  
i NNS O
nee VVP O
to TO O
kno VV O
the DT O
nam NNS O
of IN O
all PDT O
the DT O
mov NNS O
pro VVN O
by IN O
wil NP B-producer.name
pac NN I-producer.name
  
ste NN B-director.name
kin NN I-director.name
dir VVD O
wha WP O
mov NN O
  
wha WP O
mov NNS O
did VVD O
ste NN B-director.name
kin NN I-director.name
dir JJ O
  
wat VV O
the DT O
las JJ O
jam NNS B-director.name
cam NN I-director.name
mov NN O
  
fin VV O
mov NNS O
by IN O
rel NN O
dat NN O
  
sho NN O
mov NN O
rat NNS O
  
mov NN O
rat NNS O
  
ric NN B-producer.name
les NN I-producer.name
pro VVD O
wha WP O
oth JJ O
mov NNS O
  
sho VV O
me PP O
wes NNS B-movie.genre
  
was VBD O
kev NN B-actor.name
bac NN I-actor.name
in IN O
apo NN B-movie.name
thi CD I-movie.name
  
i NP O
nee NN O
mov NN O
inf NN O
for IN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
mov NN O
pag NN O
  
i NNS O
wan VVP O
to TO O
kno VV O
mor JJR O
abo IN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
i NP O
wou MD O
lik VV O
inf NN O
on IN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
ple UH O
sho VV O
me PP O
inf NN O
on IN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
sea NN O
for IN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
wha WP O
are VBP O
the DT O
par NNS O
for IN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
can MD O
i NNS O
see VV O
mor JJR O
inf NN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
can MD O
you PP O
sho VV O
me PP O
inf NN O
on IN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
ple RB O
  
dis NN O
inf NN O
for IN O
the DT O
mov NN O
lif NN B-movie.name
is VBZ I-movie.name
bea JJ I-movie.name
  
fin VV O
mov NNS O
abo IN O
dan NN B-movie.subject
  
i NNS O
wan VVP O
to TO O
loo VV O
up RP O
mov NNS O
abo IN O
dan NN B-movie.subject
  
loo VV O
up RP O
mov NNS O
abo IN O
dan NN B-movie.subject
  
sea NN O
for IN O
mov NNS O
abo IN O
dan NN B-movie.subject
  
giv VV O
me PP O
a DT O
lis NN O
of IN O
wil NN B-actor.name
fer NN I-actor.name
fil NNS O
  
i NNS O
wan VVP O
to TO O
see VV O
any DT O
mov NNS O
wil MD B-actor.name
fer NN I-actor.name
has VHZ O
bee VBN O
in IN O
  
i NP O
wou MD O
lik VV O
to TO O
see VV O
wil NN B-actor.name
fer NN I-actor.name
mov NNS O
  
lis NN O
wil MD B-actor.name
fer VV I-actor.name
fil NNS O
  
mov NNS O
wil MD B-actor.name
fer VV I-actor.name
pla VVN O
in IN O
  
wha WP O
are VBP O
som DT O
fil NNS O
wil MD B-actor.name
fer VV I-actor.name
sta VVN O
in IN O
  
wha WP O
mov NNS O
has VHZ O
wil NN B-actor.name
fer NN I-actor.name
bee VBN O
in IN O
  
wha WP O
mov NNS O
is VBZ O
wil NN B-actor.name
fer NN I-actor.name
in IN O
  
wil MD B-actor.name
fer NP I-actor.name
fil NNS O
  
wil MD B-actor.name
fer NP I-actor.name
mov NNS O
  
wil MD B-actor.name
fer NP I-actor.name
mov NNS O
  
wil MD B-actor.name
fer NP I-actor.name
vid NNS O
  
i NNS O
wan VVP O
to TO O
see VV O
vid NNS O
of IN O
wil NN B-actor.name
fer NN I-actor.name
  
all DT O
vid NNS O
of IN O
wil NN B-actor.name
fer NN I-actor.name
  
can MD O
you PP O
fin VV O
me PP O
mov NNS O
in IN O
rus JJ B-movie.language
  
whe WRB O
can MD O
i NNS O
fin VV O
mov NNS O
in IN O
rus JJ B-movie.language
  
fin VV O
rus JJ B-movie.language
mov NNS O
  
fin VV O
rus JJ B-movie.language
mov NNS O
  
sea NN O
for IN O
rus JJ B-movie.language
mov NNS O
  
sho VV O
me PP O
mov NNS O
fro IN O
pol NN B-country.name
  
i NP O
wou MD O
lik VV O
to TO O
see VV O
a DT O
pol NN B-movie.language
lan NN I-movie.language
fil NN O
  
i NNS O
am VBP O
int JJ O
in IN O
wat VVG O
a DT O
mov NN O
in IN O
pol NN B-movie.language
  
i NNS O
wan VVP O
to TO O
see VV O
a DT O
pol NN B-movie.language
mov NN O
  
lis VV O
som DT O
fun JJ B-movie.genre
rus JJ B-movie.language
mov NNS O
  
i NNS O
am VBP O
loo VVG O
for IN O
the DT O
inf NN O
on IN O
the DT O
mov NN O
pre JJ B-movie.name
wom NNS I-movie.name
  
lis NN O
of IN O
bar NP B-director.name
son NP I-director.name
fil NNS O
  
fin VV O
mar NN B-director.name
sco NN I-director.name
fil NNS O
  
i NNS O
wan VVP O
to TO O
see VV O
a DT O
mov NN O
whi WDT O
was VBD O
dir VVN O
by IN O
sco NN B-director.name
  
sho VV O
all DT O
mov NNS O
dir VVN O
by IN O
mar NN B-director.name
sco NN I-director.name
  
mov NNS O
wit IN O
meg NN B-actor.name
rya NN I-actor.name
  
gro JJ O
ear NNS O
for IN O
mov NNS O
  
i NNS O
wan VVP O
to TO O
wat VV O
mov NNS O
dir VVN O
by IN O
jac NN B-director.name
cha NN I-director.name
  
sta NN B-movie.name
war NNS I-movie.name
  
wha WP O
are VBP O
the DT O
plo NNS O
of IN O
hot NN B-movie.name
rwa NN I-movie.name
  
tim NN B-director.name
bur NN I-director.name
mov NNS O
  
bin NNS O
mov NN O
pag NN O
fin VVG B-movie.name
nem NN I-movie.name
  
dis NN O
inf NN O
for IN O
fil NN O
fin VVG B-movie.name
nem NN I-movie.name
  
fin VVG B-movie.name
nem NN I-movie.name
mov NN O
sho NN O
  
wha VVZ O
som DT O
det NNS O
for IN O
the DT O
mov NN O
fin VVG B-movie.name
nem NN I-movie.name
  
sho VV O
all DT O
det NNS O
of IN O
ori JJ O
fin VVG B-movie.name
nem NN I-movie.name
mov NN O
  
get VV O
det NNS O
of IN O
ori JJ O
fin VVG B-movie.name
nem NN I-movie.name
mov NN O
  
fin VVG B-movie.name
nem NN I-movie.name
mov NN O
pag NN O
  
fin VV O
mov NN O
fin NN B-movie.name
nem NN I-movie.name
  
dis VV O
all DT O
det NNS O
of IN O
ori JJ O
fin VVG B-movie.name
nem NN I-movie.name
mov NN O
  
fin VV O
all DT O
det NNS O
of IN O
ori JJ O
fin VVG B-movie.name
nem NN I-movie.name
mov NN O
  
wha WP O
has VHZ O
and JJ B-director.name
sta NN I-director.name
dir VVD O
  
wha WP O
mov NNS O
has VHZ O
and JJ B-director.name
sta NN I-director.name
dir VVD O
  
wha WP O
did VVD O
lee JJ B-director.name
unk NNS I-director.name
dir JJ O
  
i NP O
wou MD O
lik VV O
to TO O
see VV O
a DT O
mov NN O
wit IN O
alb NN B-actor.name
bro NNS I-actor.name
in IN O
it PP O
  
fin VV O
me PP O
fil NNS O
pro VVN O
by IN O
dre VVD B-producer.name
bar NN I-producer.name
  
wha WP O
mov NNS O
tha DT O
cli NN B-director.name
eas NN I-director.name
sta VVN O
in IN O
did VVD O
he PP O
als RB O
dir JJ O
  
wha WP O
mov NNS O
did VVD O
cli NN B-director.name
eas NN I-director.name
dir JJ O
and CC O
sta JJ O
in IN O
  
i NNS O
wan VVP O
to TO O
wat VV O
a DT O
mov NN O
by IN O
ser NN B-director.name
leo NN I-director.name
  
sho NN O
ser NN B-director.name
leo NN I-director.name
's POS O
mov NNS O
  
sho VV O
me PP O
mov NNS O
dir VVN O
by IN O
ser NN B-director.name
leo NN I-director.name
  
mov NNS O
tha WDT O
hav VHP O
bee VBN O
dir VVN O
by IN O
ton JJ B-director.name
sco NN I-director.name
  
sho VV O
me PP O
mov NNS O
fro IN O
bra NN B-country.name
  
sho VV O
me PP O
hor NN B-movie.genre
mov NN O
ear NNS O
  
mov NNS O
wit IN O
har NN B-actor.name
for NN I-actor.name
  
sho VV O
me PP O
onl JJ O
mov NNS O
wit IN O
har NN B-actor.name
for NN I-actor.name
  
nam VV O
the DT O
mov NNS O
cli JJ B-actor.name
owe NN I-actor.name
has VHZ O
bee VBN O
in IN O
  
wha WP O
mov NNS O
has VHZ O
cli NN B-actor.name
owe NN I-actor.name
bee VBN O
in IN O
  
wha WP O
mov NNS O
has VHZ O
cli JJ B-actor.name
owe NN I-actor.name
sta VVN O
in IN O
  
fin VV O
ms. JJ B-movie.name
con NN I-movie.name
  
fin VV O
spi VV B-director.name
lee JJ I-director.name
dir JJ O
mov NNS O
  
wha WP O
mov NNS O
did VVD O
spi NN B-director.name
lee NN I-director.name
dir JJ O
  
mov NNS O
cec NN B-director.name
b NN I-director.name
dem NN I-director.name
  
i NNS O
wan VVP O
to TO O
see VV O
a DT O
com NN B-movie.genre
in IN O
spa NN B-movie.language
  
fin VV O
fil NNS O
  
fin VV O
fil NNS O
  
fin VV O
mov NNS O
  
in IN O
sea NN O
for IN O
mov NNS O
  
loo VVG O
for IN O
mov NNS O
  
fin VV O
a DT O
mov NN O
  
are VBP O
the RB O
mov NNS O
not RB O
rat VVN O
g NN B-rating.name
  
i NP O
don NN O
't NN O
wan VVP O
any DT O
g NN B-rating.name
rat VVN O
mov NNS O
  
can MD O
you PP O
fin VV O
som DT O
dra NN B-movie.genre
mov NNS O
  
i NP O
'd MD O
lik VV O
to TO O
wat VV O
som NN O
wit IN O
dra NN B-movie.genre
  
loo VVG O
for IN O
a DT O
dra NN B-movie.genre
mov NN O
  
sho VV O
me PP O
a DT O
lis NN O
of IN O
mov NNS O
in IN O
eng NN B-movie.language
  
sho VV O
me PP O
eng JJ B-movie.language
mov NNS O
  
fin VV O
eng JJ B-movie.language
mov NNS O
  
can MD O
i NNS O
get VV O
a DT O
lis NN O
of IN O
mov NNS O
ava JJ O
in IN O
eng NN B-movie.language
  
sho VV O
me PP O
mov NNS O
in IN O
eng NN B-movie.language
  
i NP O
wou MD O
lik VV O
to TO O
see VV O
mov NNS O
in IN O
eng NN B-movie.language
  
mov NNS O
in IN O
eng NN B-movie.language
  
sho VV O
me PP O
a DT O
lis NN O
of IN O
all DT O
mov NNS O
mad VVN O
in IN O
the DT B-country.name
uni VVN I-country.name
sta NNS I-country.name
  
wha WP O
are VBP O
all DT O
mov NNS O
mad VVN O
by IN O
uni JJ B-country.name
sta NNS I-country.name
  
wha WP O
mov NNS O
hav VHP O
bee VBN O
mad VVN O
in IN O
the DT B-country.name
uni VVN I-country.name
sta NNS I-country.name
  
mov NNS O
fro IN O
the DT B-country.name
us PP I-country.name
  
wha WP O
are VBP O
all RB O
of IN O
the DT O
mov NNS O
mad VVN O
in IN O
usa NN B-country.name
  
i NNS O
wan VVP O
to TO O
see VV O
mov NNS O
mad VVN O
in IN O
ame NN B-country.name
  
sho VV O
me PP O
a DT O
lis NN O
of IN O
mov NNS O
mad VVN O
in IN O
ame NN I-country.name
  
sho VV O
me PP O
mov NNS O
mad VVN O
in IN O
ame NN B-country.name
  
ple UH O
tel VV O
me PP O
if IN O
you PP O
hav VHP O
any DT O
mov NNS O
fro IN O
the DT B-country.name
uni VVN I-country.name
sta NNS I-country.name
  
mov NNS O
fro IN O
the DT B-country.name
us PP I-country.name
  
ple UH O
tel VV O
me PP O
abo IN O
mov NNS O
fro IN O
the DT B-country.name
usa NN I-country.name
  
eng JJ B-movie.language
mov NN O
lis NN O
  
sho VV O
me PP O
thr NNS B-movie.genre
  
sho VV O
me PP O
thr NNS B-movie.genre
  
sho VV O
me PP O
com NNS B-movie.genre
  
loo VVG O
for IN O
a DT O
com NN B-movie.genre
mov NN O
  
see VV O
com NN B-movie.genre
  
sho VV O
me PP O
com NN B-movie.genre
mov NNS O
  
sho VV O
me PP O
fun JJ B-movie.genre
mov NNS O
  
mov NNS O
tha WDT O
hav VHP O
com NN B-movie.genre
  
can MD O
you PP O
sho VV O
me PP O
a DT O
lis NN O
of IN O
sca JJ B-movie.genre
mov NNS O
  
i NP O
am VBP O
in IN O
the DT O
moo NN O
for IN O
a DT O
hor NN B-movie.genre
fil NN O
  
loo VVG O
for IN O
a DT O
hor NN B-movie.genre
mov NN O
  
sea NN O
for IN O
hor NN B-movie.genre
mov NNS O
  
sho VV O
me PP O
hor NN B-movie.genre
mov NNS O
  
sho VV O
onl RB O
hor NN B-movie.genre
mov NNS O
  
sho VV O
me PP O
a DT O
lis NN O
of IN O
sca JJ B-movie.genre
mov NNS O
  
i NNS O
wan VVP O
to TO O
see VV O
a DT O
lis NN O
of IN O
sca JJ B-movie.genre
mov NNS O
  
fun JJ O
sca JJ B-movie.genre
mov NNS O
  
mov NNS O
by IN O
pro NN O
  
fin VV O
mov NNS O
by IN O
pro NN O
  
mov NNS O
wit IN O
bru NN B-actor.name
wil NNS I-actor.name
  
cli JJ B-actor.name
eas NN I-actor.name
mov NNS O
  
fin VV O
mov NNS O
fro IN O
can NN B-country.name
  
get VV O
me PP O
can JJ B-country.name
mov NNS O
  
sho VV O
me PP O
mov NNS O
fro IN O
can NN B-country.name
  
loo VV O
up RP O
inf NN O
abo IN O
can JJ B-country.name
mov NNS O
  
get VV O
mov NNS O
fro IN O
can NN B-country.name
  
sho VV O
me PP O
a DT O
lis NN O
of IN O
any DT O
mov NNS O
mad VVN O
in IN O
can NN B-country.name
  
fin VV O
mov NNS O
fil VVN O
in IN O
can NN B-country.name
  
get VV O
fil NNS O
mad VVN O
in IN O
can NN B-country.name
  
sho VV O
me PP O
can JJ B-country.name
fil NNS O
  
sho VV O
me PP O
can JJ B-country.name
mov NNS O
  
are VBP O
the RB O
any DT O
can JJ B-country.name
mov NNS O
  
are VBP O
the RB O
any DT O
can JJ B-country.name
mov NNS O
  
fin VV O
can JJ B-country.name
fil NNS O
  
wha WP O
are VBP O
som DT O
mov NNS O
mad VVN O
out IN B-country.name
the DT I-country.name
us PP I-country.name
  
mov NNS O
fro IN O
ger NN B-country.name
  
i NNS O
wan VVP O
to TO O
wat VV O
mov NNS O
fro IN O
ger NN B-country.name
  
dis NN O
mov NNS O
mad VVN O
in IN O
ger NN B-country.name
  
fin VV O
mov NNS O
don VVN O
in IN O
ger NN B-country.name
  
wha WP O
mov NNS O
do VVP O
you PP O
hav VHP O
tha DT O
wer VBD O
mad VVN O
in IN O
ita RB B-country.name
  
mov NNS O
fro IN O
ita RB B-country.name
  
doe VVZ O
ita RB B-country.name
mak VV O
any DT O
mov NNS O
  
fin VV O
ita JJ B-country.name
mov NNS O
  
ita JJ B-country.name
fil NNS O
  
ita JJ B-country.name
mov NNS O
  
sho VV O
me PP O
ita JJ B-country.name
mov NNS O
  
get VV O
all DT O
ita JJ B-movie.language
lan NN I-movie.language
mov NNS O
  
sen VV O
me PP O
mov NNS O
tha WDT O
are VBP O
in IN O
ita NN B-movie.language
  
mov NNS O
wit IN O
ita JJ B-movie.language
lan NN I-movie.language
  
sho VV O
me PP O
mov NNS O
in IN O
ita NN B-movie.language
  
wha WP O
mov NNS O
are VBP O
in IN O
ita NN B-movie.language
  
sea NN O
for IN O
mov NNS O
in IN O
ita NN B-movie.language
  
fin VV O
mov NNS O
in IN O
ita NN B-movie.language
  
a DT O
lis NN O
of IN O
all DT O
ita JJ B-movie.language
spe NN I-movie.language
mov NNS O
  
giv VV O
me PP O
a DT O
lis NN O
of IN O
mov NNS O
fro IN O
spa NN B-country.name
  
see VV O
mov NNS O
fro IN O
spa NN B-country.name
  
mov NNS O
fro IN O
spa NN B-country.name
  
mov NNS O
fro IN O
spa NN B-country.name
  
i NNS O
wan VVP O
to TO O
see VV O
mov NNS O
fro IN O
spa NN B-country.name
  
mov NNS O
mad VVN O
in IN O
spa NN B-country.name
  
are VBP O
the RB O
any DT O
mov NNS O
mad VVN O
in IN O
spa NN B-country.name
  
bri VV O
up RP O
spa JJ B-movie.language
mov NNS O
  
can MD O
you PP O
sho VV O
me PP O
mov NNS O
spa JJ B-movie.language
  
can MD O
you PP O
sho VV O
me PP O
spa JJ B-movie.language
mov NNS O
  
fin VV O
spa JJ B-movie.language
mov NNS O
  
fin VV O
spa JJ B-movie.language
mov NNS O
  
get VV O
me PP O
spa JJ B-movie.language
mov NNS O
  
I PP O
'd MD O
lik VV O
a DT O
lis NN O
of IN O
spa JJ B-movie.language
mov NNS O
  
I PP O
'd MD O
lik VV O
to TO O
kno VV O
som DT O
spa JJ B-movie.language
mov NNS O
  
i NNS O
wan VVP O
onl RB O
spa JJ B-movie.language
mov NNS O
  
i NNS O
wan VVP O
to TO O
loo VV O
up RP O
spa JJ B-movie.language
mov NNS O
  
lis NN O
spa NN B-movie.language
mov NNS O
  
lis NN O
spa NN B-movie.language
mov NNS O
  
loo NN O
for IN O
spa JJ B-movie.language
mov NNS O
  
sea NN O
for IN O
spa JJ B-movie.language
mov NNS O
  
sea NN O
for IN O
spa JJ B-movie.language
mov NNS O
  
sho VV O
me PP O
spa JJ B-movie.language
mov NNS O
  
spa JJ B-movie.language
mov NN O
lis NN O
  
spa JJ B-movie.language
mov NNS O
  
fin VV O
rom NN B-movie.genre
mov NNS O
  
giv VV O
me PP O
a DT O
lis NN O
of IN O
rom NN B-movie.genre
mov NNS O
  
fin VV O
me PP O
rom JJ B-movie.genre
mov NNS O
  
i NNS O
wan VVP O
to TO O
fin VV O
rom JJ B-movie.genre
mov NNS O
  
loc VV O
rom JJ B-movie.genre
mov NNS O
for IN O
me PP O
  
lis VV O
som DT O
mov NNS O
tha WDT O
are VBP O
in IN O
fre NN B-movie.language
  
fin VV O
fre JJ B-movie.language
lan NN I-movie.language
mov NNS O
  
fin VV O
mov NNS O
in IN O
fre NNS B-movie.language
  
fin NN O
mov NNS O
is VBZ O
fre JJ B-movie.language
  
lis NN O
mov NNS O
in IN O
fre NNS B-movie.language
  
loo NN O
for IN O
mov NNS O
in IN O
fre NNS B-movie.language
  
sea NN O
for IN O
mov NNS O
in IN O
fre NNS B-movie.language
  
sea NN O
for IN O
mov NNS O
in IN O
fre NNS B-movie.language
  
sho VV O
me PP O
mov NNS O
pro VVN O
in IN O
fre NNS B-movie.language
  
sho NN O
mov NNS O
in IN O
fre NNS B-movie.language
  
sho VV O
onl JJ O
mov NNS O
tha WDT O
are VBP O
in IN O
fre NN B-movie.language
  
fin VV O
fre JJ B-movie.language
lan NN I-movie.language
mov NNS O
  
lis NN O
of IN O
all DT O
fre JJ B-movie.language
spe NN I-movie.language
fil NNS O
  
lis NN O
of IN O
fre JJ B-movie.language
lan NN I-movie.language
mov NNS O
  
sho VV O
me PP O
mov NNS O
in IN O
fre NNS B-movie.language
  
can MD O
you PP O
lis VV O
mov NNS O
in IN O
fre NNS B-movie.language
  
fin VV O
all DT O
fil NNS O
sho VVG O
in IN O
fre NN B-movie.language
  
sho VV O
me PP O
a DT O
lis NN O
of IN O
all PDT O
the DT O
mov NNS O
pro VVN O
by IN O
wil NP B-producer.name
pac NN I-producer.name
  
inf NN O
abo IN O
mov NN O
  
sho VV O
me PP O
inf NN O
abo IN O
mov NN O
  
sho VV O
me PP O
inf NN O
on IN O
mov NN O
  
tel VV O
me PP O
abo IN O
mov NN O
  
ple UH O
sho VV O
me PP O
all RB O
of IN O
the DT O
fil NNS O
tha WDT O
inv VVP O
kev NN B-actor.name
bac NN I-actor.name
  
i NNS O
wan VVP O
mov NNS O
abo IN O
9-1 CD B-movie.subject
  
wha WP O
oth JJ O
mov NNS O
has VHZ O
bil NN B-actor.name
pax NN I-actor.name
sta VVN O
in IN O
  
